Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName,Semester
EESC,GEOG1101,The Physical Environment,1,2,1,9,8,12,22,Tuesday,13.0,1.5,B108,Lynn,Moorman,fall
EESC,GEOG1101,The Physical Environment,1,2,2,9,8,12,22,Thursday,13.0,1.5,B108,Lynn,Moorman,fall
EESC,GEOG1101,The Physical Environment,1,501,1,9,8,12,22,Tuesday,8.5,1.0,B102,TBA,TBA,fall
EESC,GEOG1101,The Physical Environment,1,502,1,9,8,12,22,Monday,16.0,1.0,B102,TBA,TBA,fall
EESC,GEOG1101,The Physical Environment,1,503,1,9,8,12,22,Monday,15.0,1.0,B102,TBA,TBA,fall
EESC,GEOG1101,The Physical Environment,1,504,1,9,8,12,22,Monday,8.5,1.0,B102,TBA,TBA,fall
EESC,GEOG1101,The Physical Environment,1,505,1,9,8,12,22,Monday,14.0,1.0,B102,TBA,TBA,fall
EESC,GEOG1101,The Physical Environment,1,506,1,9,8,12,22,Monday,13.0,1.0,B102,TBA,TBA,fall
EESC,GEOG1103,The Human Environment,1,1,1,9,8,12,22,Monday,13.0,1.5,B108,Susan,Reid,fall
EESC,GEOG1103,The Human Environment,1,1,2,9,8,12,22,Wednesday,13.0,1.5,B108,Susan,Reid,fall
EESC,GEOG1105,"Mapping, GIS & Remote Sensing",1,1,1,9,8,12,22,Monday,10.0,3.0,EB1015,Pamela,MacQuarrie,fall
EESC,GEOG1105,"Mapping, GIS & Remote Sensing",1,1,2,9,8,12,22,Monday,10.0,3.0,B102,Pamela,MacQuarrie,fall
EESC,GEOG1105,"Mapping, GIS & Remote Sensing",1,501,1,9,8,12,22,Thursday,8.5,3.0,EB1011,Pamela,MacQuarrie,fall
EESC,GEOG2111,Earth's Changing Surface,1,1,1,9,8,12,22,Tuesday,8.5,1.5,B114,Lynn,Moorman,fall
EESC,GEOG2111,Earth's Changing Surface,1,1,2,9,8,12,22,Thursday,8.5,1.5,B114,Lynn,Moorman,fall
EESC,GEOG2225,Regional Geog of Canada,1,1,1,9,8,12,22,Monday,14.5,1.5,B108,Jeffrey,Pollock,fall
EESC,GEOG2225,Regional Geog of Canada,1,1,2,9,8,12,22,Wednesday,14.5,1.5,B108,Jeffrey,Pollock,fall
EESC,GEOG2333,Geography of the World Economy,1,1,1,9,8,12,22,Monday,16.0,1.5,B114,Mark,Burnett,fall
EESC,GEOG2333,Geography of the World Economy,1,1,2,9,8,12,22,Wednesday,16.0,1.5,B114,Mark,Burnett,fall
EESC,GEOG2335,Cities in the Modern World,1,1,1,9,8,12,22,Tuesday,11.5,1.5,B114,TBA,TBA,fall
EESC,GEOG2335,Cities in the Modern World,1,1,2,9,8,12,22,Thursday,11.5,1.5,B114,TBA,TBA,fall
EESC,GEOG2437,Biogeography,1,1,1,9,8,12,22,Tuesday,13.0,3.0,B114,Mark,Burnett,fall
EESC,GEOG2443,Tourism & Recreation Geog,1,1,1,9,8,12,22,Monday,16.0,1.5,B108,,TBA,fall
EESC,GEOG2443,Tourism & Recreation Geog,1,1,2,9,8,12,22,Wednesday,16.0,1.5,B108,,TBA,fall
EESC,GEOG2553,Geographic Info Systems,1,1,1,9,8,12,22,Wednesday,13.0,3.0,EB1011,Pamela,MacQuarrie,fall
EESC,GEOG2553,Geographic Info Systems,1,501,1,9,8,12,22,Tuesday,8.5,3.0,EB1015,Pamela,MacQuarrie,fall
EESC,GEOG3107,Conservation Biogeography,1,1,1,9,8,12,22,Tuesday,10.0,1.5,B114,,,fall
EESC,GEOG3107,Conservation Biogeography,1,1,2,9,8,12,22,Thursday,10.0,1.5,B114,,,fall
EESC,GEOG3445,Global Environmental Issues,1,1,1,9,8,12,22,Monday,11.5,1.5,B108,Mark,Burnett,fall
EESC,GEOG3445,Global Environmental Issues,1,1,2,9,8,12,22,Wednesday,11.5,1.5,B108,Mark,Burnett,fall
EESC,GEOL1101,The Dynamic Earth,1,1,1,9,8,12,22,Tuesday,16.0,1.5,E177,Katherine,Boggs,fall
EESC,GEOL1101,The Dynamic Earth,1,1,2,9,8,12,22,Thursday,16.0,1.5,E177,Katherine,Boggs,fall
EESC,GEOL1101,The Dynamic Earth,1,2,1,9,8,12,22,Monday,8.5,1.5,B108,Jennifer,Scott,fall
EESC,GEOL1101,The Dynamic Earth,1,2,2,9,8,12,22,Wednesday,8.5,1.5,B108,Jennifer,Scott,fall
EESC,GEOL1101,The Dynamic Earth,1,3,1,9,8,12,22,Monday,10.0,1.5,B108,Paul,Johnston,fall
EESC,GEOL1101,The Dynamic Earth,1,3,2,9,8,12,22,Wednesday,10.0,1.5,B108,Paul,Johnston,fall
EESC,GEOL1101,The Dynamic Earth,1,501,1,9,8,12,22,Tuesday,10.0,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,502,1,9,8,12,22,Tuesday,13.0,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,503,1,9,8,12,22,Wednesday,14.5,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,504,1,9,8,12,22,Wednesday,11.5,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,505,1,9,8,12,22,Thursday,13.0,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,506,1,9,8,12,22,Friday,8.5,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,507,1,9,8,12,22,Thursday,8.5,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1101,The Dynamic Earth,1,508,1,9,8,12,22,Monday,11.5,3.0,B213,Benjamin,Daniels,fall
EESC,GEOL1109,Introduction to Geology,1,1,1,9,8,12,22,Tuesday,14.5,1.5,EA1024,Katherine,Boggs,fall
EESC,GEOL1109,Introduction to Geology,1,1,2,9,8,12,22,Thursday,14.5,1.5,EA1024,Katherine,Boggs,fall
EESC,GEOL1151,Intro to Petroleum Industry,1,1,1,9,8,12,22,Tuesday,17.0,3.0,O226,,,fall
EESC,GEOL2103,Minerals and Rocks,1,1,1,9,8,12,22,Tuesday,10.0,1.5,B208,John,Cox,fall
EESC,GEOL2103,Minerals and Rocks,1,1,2,9,8,12,22,Thursday,10.0,1.5,B208,John,Cox,fall
EESC,GEOL2103,Minerals and Rocks,1,501,1,9,8,12,22,Wednesday,13.0,3.0,B208,John,Cox,fall
